28.371,-2.158,1.922,39.97
28.372,-2.094,1.91,39.806
28.373,-2.03,1.897,39.643
28.374,-1.968,1.884,39.481
28.375,-1.907,1.871,39.32
28.376,-1.847,1.859,39.159
28.377,-1.788,1.846,39.0
28.378,-1.731,1.834,38.841
28.379,-1.674,1.821,38.683
28.38,-1.619,1.809,38.525
28.381,-1.565,1.797,38.369
28.382,-1.511,1.784,38.213
28.383,-1.459,1.772,38.058
28.384,-1.408,1.761,37.903
28.385,-1.358,1.749,37.749
28.386,-1.309,1.737,37.596
28.387,-1.26,1.726,37.444
28.388,-1.213,1.715,37.292
28.389,-1.167,1.704,37.142
28.39,-1.121,1.693,36.991
28.391,-1.077,1.683,36.842
28.392,-1.033,1.672,36.693
28.393,-0.99,1.662,36.545
28.394,-0.948,1.652,36.397
28.395,-0.907,1.642,36.25
28.396,-0.866,1.633,36.104
28.397,-0.827,1.624,35.959
28.398,-0.788,1.615,35.814
28.399,-0.75,1.606,35.67
28.4,-0.713,1.598,35.526
28.401,-0.676,1.589,35.383
28.402,-0.64,1.581,35.241
28.403,-0.605,1.574,35.099
28.404,-0.57,1.566,34.958
28.405,-0.536,1.559,34.818
28.406,-0.503,1.552,34.678
28.407,-0.471,1.546,34.539
28.408,-0.439,1.539,34.4
28.409,-0.407,1.533,34.262
28.41,-0.377,1.528,34.125
28.411,-0.346,1.522,33.988
28.412,-0.317,1.517,33.852
28.413,-0.288,1.512,33.716
28.414,-0.259,1.507,33.581
28.415,-0.231,1.503,33.447
28.416,-0.204,1.499,33.313
28.417,-0.177,1.495,33.18
28.418,-0.15,1.492,33.047
28.419,-0.124,1.489,32.915
28.42,-0.099,1.486,32.783
28.421,-0.073,1.483,32.652
28.422,-0.049,1.481,32.522
28.423,-0.025,1.479,32.392
28.424,-0.001,1.477,32.263
28.425,0.023,1.476,32.134
28.426,0.046,1.475,32.006
28.427,0.069,1.474,31.878
28.428,0.091,1.474,31.751
28.429,0.113,1.474,31.624
28.43,0.134,1.474,31.498
28.431,0.156,1.475,31.373
28.432,0.177,1.475,31.248
28.433,0.197,1.476,31.123
28.434,0.218,1.478,30.999
28.435,0.238,1.48,30.876
28.436,0.257,1.482,30.753
28.437,0.277,1.484,30.631
28.438,0.296,1.487,30.509
28.439,0.315,1.49,30.388
28.44,0.334,1.493,30.267
28.441,0.352,1.496,30.146
28.442,0.37,1.5,30.027
28.443,0.388,1.504,29.907
28.444,0.406,1.509,29.788
28.445,0.423,1.514,29.67
28.446,0.441,1.519,29.552
28.447,0.458,1.524,29.435
28.448,0.475,1.53,29.318
28.449,0.492,1.536,29.202
28.45,0.508,1.543,29.086
28.451,0.525,1.549,28.971
28.452,0.541,1.556,28.856
28.453,0.557,1.564,28.742
28.454,0.573,1.571,28.628
28.455,0.589,1.579,28.514
28.456,0.605,1.588,28.402
28.457,0.621,1.596,28.289
28.458,0.636,1.605,28.177
28.459,0.652,1.614,28.066
28.46,0.667,1.624,27.955
28.461,0.682,1.634,27.844
28.462,0.697,1.644,27.734
28.463,0.713,1.655,27.625
28.464,0.728,1.666,27.516
28.465,0.743,1.677,27.407
28.466,0.758,1.688,27.299
28.467,0.772,1.7,27.191
28.468,0.787,1.712,27.084
28.469,0.802,1.725,26.977
28.47,0.817,1.738,26.871
28.471,0.831,1.751,26.765
28.472,0.846,1.765,26.66
28.473,0.861,1.779,26.555
28.474,0.876,1.793,26.45
28.475,0.89,1.808,26.346
28.476,0.905,1.823,26.243
28.477,0.92,1.838,26.14
28.478,0.934,1.854,26.037
28.479,0.949,1.87,25.935
28.48,0.964,1.886,25.833
28.481,0.979,1.903,25.732
28.482,0.993,1.92,25.631
28.483,1.008,1.937,25.531
28.484,1.023,1.955,25.431
28.485,1.038,1.974,25.331
28.486,1.053,1.992,25.232
28.487,1.068,2.011,25.134
28.488,1.083,2.031,25.035
28.489,1.098,2.05,24.938
28.49,1.114,2.071,24.84
28.491,1.129,2.091,24.744
28.492,1.144,2.112,24.647
28.493,1.16,2.134,24.551
28.494,1.176,2.155,24.456
28.495,1.191,2.178,24.361
28.496,1.207,2.2,24.266
28.497,1.223,2.223,24.172
28.498,1.239,2.247,24.078
28.499,1.255,2.271,23.985
28.5,1.272,2.295,23.892
28.501,1.288,2.32,23.799
28.502,1.305,2.345,23.707
28.503,1.321,2.371,23.616
28.504,1.338,2.397,23.525
28.505,1.355,2.423,23.434
28.506,1.372,2.45,23.344
28.507,1.39,2.478,23.254
28.508,1.407,2.506,23.165
28.509,1.425,2.534,23.076
28.51,1.443,2.563,22.987
28.511,1.461,2.593,22.899
28.512,1.479,2.623,22.812
28.513,1.497,2.653,22.725
28.514,1.516,2.684,22.638
28.515,1.535,2.715,22.552
28.516,1.554,2.747,22.466
28.517,1.573,2.78,22.38
28.518,1.592,2.813,22.296
28.519,1.612,2.847,22.211
28.52,1.632,2.881,22.127
28.521,1.652,2.916,22.043
28.522,1.672,2.951,21.96
28.523,1.693,2.987,21.878
28.524,1.714,3.023,21.795
28.525,1.735,3.06,21.714
28.526,1.756,3.098,21.632
28.527,1.778,3.136,21.551
28.528,1.8,3.175,21.471
28.529,1.822,3.214,21.391
28.53,1.844,3.254,21.312
28.531,1.867,3.295,21.233
28.532,1.89,3.337,21.154
28.533,1.913,3.379,21.076
28.534,1.937,3.421,20.998
28.535,1.961,3.465,20.921
28.536,1.985,3.509,20.845
28.537,2.009,3.554,20.768
28.538,2.034,3.599,20.693
28.539,2.06,3.645,20.618
28.54,2.085,3.692,20.543
28.541,2.111,3.74,20.469
28.542,2.137,3.788,20.395
28.543,2.164,3.838,20.322
28.544,2.191,3.888,20.249
28.545,2.218,3.938,20.177
28.546,2.246,3.99,20.105
28.547,2.274,4.042,20.034
28.548,2.302,4.095,19.963
28.549,2.331,4.149,19.893
28.55,2.361,4.204,19.823
28.551,2.39,4.26,19.754
28.552,2.42,4.316,19.686
28.553,2.451,4.374,19.618
28.554,2.482,4.432,19.55
28.555,2.513,4.491,19.483
28.556,2.545,4.551,19.417
28.557,2.578,4.612,19.351
28.558,2.61,4.674,19.286
28.559,2.644,4.737,19.221
28.56,2.677,4.801,19.157
28.561,2.712,4.866,19.094
28.562,2.746,4.932,19.031
28.563,2.781,4.999,18.968
28.564,2.817,5.067,18.907
28.565,2.853,5.136,18.846
28.566,2.89,5.206,18.785
28.567,2.928,5.277,18.726
28.568,2.965,5.349,18.666
28.569,3.004,5.422,18.608
28.57,3.043,5.497,18.55
28.571,3.082,5.572,18.493
28.572,3.122,5.649,18.437
28.573,3.163,5.727,18.381
28.574,3.205,5.806,18.326
28.575,3.246,5.886,18.271
28.576,3.289,5.968,18.218
28.577,3.332,6.05,18.165
28.578,3.376,6.134,18.113
28.579,3.42,6.22,18.061
28.58,3.466,6.306,18.011
28.581,3.511,6.394,17.961
28.582,3.558,6.483,17.912
28.583,3.605,6.574,17.864
28.584,3.653,6.666,17.817
28.585,3.701,6.759,17.77
28.586,3.751,6.854,17.724
28.587,3.801,6.95,17.68
28.588,3.851,7.048,17.636
28.589,3.903,7.147,17.593
28.59,3.955,7.247,17.551
28.591,4.008,7.349,17.51
28.592,4.062,7.453,17.47
28.593,4.117,7.558,17.431
28.594,4.172,7.665,17.393
28.595,4.229,7.773,17.355
28.596,4.286,7.883,17.319
28.597,4.344,7.995,17.284
28.598,4.403,8.108,17.251
28.599,4.462,8.223,17.218
28.6,4.523,8.339,17.186
28.601,4.584,8.458,17.156
28.602,4.647,8.578,17.127
28.603,4.71,8.7,17.099
28.604,4.775,8.823,17.072
28.605,4.84,8.949,17.046
28.606,4.906,9.076,17.022
28.607,4.973,9.205,16.999
28.608,5.041,9.336,16.978
28.609,5.111,9.469,16.957
28.61,5.181,9.604,16.939
28.611,5.252,9.741,16.921
28.612,5.325,9.879,16.906
28.613,5.398,10.02,16.891
28.614,5.472,10.163,16.879
28.615,5.548,10.307,16.868
28.616,5.625,10.454,16.858
28.617,5.703,10.603,16.85
28.618,5.782,10.754,16.844
28.619,5.862,10.907,16.84
28.62,5.943,11.062,16.837
28.621,6.026,11.22,16.837
28.622,6.109,11.379,16.838
28.623,6.194,11.541,16.841
28.624,6.28,11.705,16.846
28.625,6.368,11.871,16.853
28.626,6.456,12.04,16.863
28.627,6.546,12.211,16.874
28.628,6.638,12.384,16.888
28.629,6.73,12.559,16.903
28.63,6.824,12.737,16.921
28.631,6.92,12.917,16.942
28.632,7.016,13.099,16.965
28.633,7.114,13.284,16.99
28.634,7.214,13.471,17.018
28.635,7.314,13.661,17.048
28.636,7.417,13.853,17.081
28.637,7.52,14.047,17.117
28.638,7.626,14.244,17.156
28.639,7.732,14.443,17.197
28.64,7.84,14.645,17.241
28.641,7.95,14.849,17.289
28.642,8.061,15.056,17.339
28.643,8.174,15.265,17.393
28.644,8.288,15.477,17.45
28.645,8.404,15.691,17.51
28.646,8.521,15.908,17.573
28.647,8.64,16.127,17.64
28.648,8.761,16.348,17.711
28.649,8.883,16.572,17.785
28.65,9.007,16.798,17.863
28.651,9.132,17.027,17.945
28.652,9.26,17.259,18.031
28.653,9.388,17.492,18.12
28.654,9.519,17.728,18.214
28.655,9.651,17.967,18.312
28.656,9.785,18.207,18.414
28.657,9.921,18.451,18.521
28.658,10.058,18.696,18.632
28.659,10.197,18.944,18.748
28.66,10.338,19.193,18.869
28.661,10.48,19.445,18.994
28.662,10.625,19.7,19.124
28.663,10.771,19.956,19.26
28.664,10.919,20.214,19.4
28.665,11.068,20.474,19.546
28.666,11.22,20.737,19.697
28.667,11.373,21.001,19.854
28.668,11.528,21.267,20.016
28.669,11.684,21.534,20.184
28.67,11.843,21.803,20.358
28.671,12.003,22.074,20.538
28.672,12.165,22.346,20.723
28.673,12.329,22.62,20.916
28.674,12.494,22.895,21.114
28.675,12.662,23.171,21.319
28.676,12.831,23.448,21.53
28.677,13.002,23.727,21.748
28.678,13.174,24.005,21.973
28.679,13.348,24.285,22.205
28.68,13.524,24.565,22.444
28.681,13.701,24.846,22.69
28.682,13.881,25.127,22.943
28.683,14.061,25.408,23.204
28.684,14.244,25.689,23.472
28.685,14.428,25.97,23.748
28.686,14.613,26.25,24.032
28.687,14.8,26.53,24.323
28.688,14.988,26.809,24.622
28.689,15.178,27.087,24.93
28.69,15.369,27.364,25.245
28.691,15.562,27.64,25.569
28.692,15.756,27.914,25.901
28.693,15.951,28.186,26.241
28.694,16.147,28.456,26.59
28.695,16.345,28.723,26.948
28.696,16.543,28.988,27.314
28.697,16.743,29.25,27.688
28.698,16.944,29.509,28.072
28.699,17.145,29.765,28.464
28.7,17.348,30.017,28.865
28.701,17.551,30.265,29.274
28.702,17.754,30.508,29.693
28.703,17.959,30.747,30.12
28.704,18.164,30.981,30.556
28.705,18.369,31.21,31.001
28.706,18.574,31.433,31.455
28.707,18.78,31.65,31.917
28.708,18.986,31.861,32.388
28.709,19.192,32.065,32.868
28.71,19.398,32.262,33.356
28.711,19.604,32.452,33.853
28.712,19.809,32.634,34.357
28.713,20.014,32.808,34.871
28.714,20.219,32.974,35.392
28.715,20.422,33.131,35.921
28.716,20.625,33.278,36.458
28.717,20.827,33.416,37.002
28.718,21.028,33.545,37.553
28.719,21.228,33.662,38.112
28.72,21.426,33.77,38.678
28.721,21.623,33.866,39.25
28.722,21.818,33.95,39.828
28.723,22.011,34.023,40.412
28.724,22.202,34.084,41.002
28.725,22.391,34.133,41.598
28.726,22.578,34.168,42.198
28.727,22.762,34.191,42.803
28.728,22.943,34.2,43.412
28.729,23.122,34.195,44.025
28.73,23.298,34.176,44.641
28.731,23.47,34.143,45.26
28.732,23.639,34.096,45.881
28.733,23.805,34.033,46.505
28.734,23.966,33.956,47.129
28.735,24.124,33.863,47.755
28.736,24.278,33.755,48.381
28.737,24.427,33.632,49.007
28.738,24.572,33.492,49.632
28.739,24.713,33.337,50.255
28.74,24.848,33.166,50.877
28.741,24.979,32.979,51.496
28.742,25.104,32.775,52.113
28.743,25.224,32.556,52.725
28.744,25.339,32.32,53.333
28.745,25.448,32.069,53.936
28.746,25.551,31.802,54.533
28.747,25.648,31.518,55.125
28.748,25.738,31.219,55.709
28.749,25.823,30.905,56.286
28.75,25.901,30.575,56.855
28.751,25.972,30.229,57.415
28.752,26.037,29.869,57.965
28.753,26.095,29.495,58.506
28.754,26.146,29.106,59.036
28.755,26.19,28.703,59.556
28.756,26.226,28.286,60.063
28.757,26.256,27.856,60.559
28.758,26.277,27.413,61.041
28.759,26.292,26.958,61.511
28.76,26.299,26.491,61.967
28.761,26.298,26.013,62.408
28.762,26.29,25.524,62.835
28.763,26.274,25.024,63.248
28.764,26.25,24.515,63.644
28.765,26.218,23.997,64.025
28.766,26.179,23.47,64.39
28.767,26.131,22.935,64.739
28.768,26.076,22.393,65.071
28.769,26.013,21.843,65.386
28.77,25.943,21.288,65.684
28.771,25.865,20.728,65.965
28.772,25.779,20.163,66.229
28.773,25.685,19.593,66.475
28.774,25.584,19.021,66.703
28.775,25.475,18.445,66.914
28.776,25.359,17.867,67.108
28.777,25.235,17.288,67.284
28.778,25.104,16.708,67.442
28.779,24.967,16.128,67.583
28.78,24.822,15.549,67.707
28.781,24.67,14.97,67.813
28.782,24.511,14.393,67.903
28.783,24.346,13.819,67.976
28.784,24.174,13.247,68.032
28.785,23.996,12.679,68.072
28.786,23.812,12.115,68.096
28.787,23.622,11.555,68.104
28.788,23.426,11.0,68.097
28.789,23.225,10.451,68.075
28.79,23.018,9.908,68.038
28.791,22.805,9.371,67.987
28.792,22.588,8.84,67.922
28.793,22.365,8.318,67.843
28.794,22.138,7.802,67.751
28.795,21.907,7.295,67.647
28.796,21.671,6.795,67.53
28.797,21.431,6.305,67.401
28.798,21.187,5.823,67.261
28.799,20.939,5.35,67.11
28.8,20.688,4.886,66.948
28.801,20.434,4.432,66.777
28.802,20.176,3.987,66.595
28.803,19.916,3.553,66.405
28.804,19.652,3.128,66.206
28.805,19.387,2.713,65.998
28.806,19.119,2.308,65.783
28.807,18.849,1.914,65.561
28.808,18.577,1.529,65.331
28.809,18.303,1.155,65.095
28.81,18.028,0.791,64.853
28.811,17.752,0.438,64.605
28.812,17.474,0.094,64.352
28.813,17.196,-0.239,64.093
28.814,16.917,-0.562,63.831
28.815,16.637,-0.875,63.564
28.816,16.356,-1.178,63.293
28.817,16.076,-1.471,63.019
28.818,15.795,-1.754,62.742
28.819,15.514,-2.028,62.462
28.82,15.234,-2.292,62.179
28.821,14.953,-2.547,61.895
28.822,14.674,-2.792,61.608
28.823,14.394,-3.029,61.32
28.824,14.116,-3.256,61.03
28.825,13.839,-3.475,60.74
28.826,13.562,-3.685,60.448
28.827,13.287,-3.886,60.156
28.828,13.013,-4.08,59.864
28.829,12.74,-4.265,59.571
28.83,12.468,-4.443,59.279
28.831,12.199,-4.612,58.986
28.832,11.931,-4.775,58.694
28.833,11.664,-4.93,58.403
28.834,11.4,-5.078,58.112
28.835,11.137,-5.219,57.822
28.836,10.876,-5.353,57.534
28.837,10.618,-5.481,57.246
28.838,10.361,-5.602,56.959
28.839,10.107,-5.717,56.674
28.84,9.855,-5.827,56.39
28.841,9.605,-5.93,56.108
28.842,9.358,-6.028,55.828
28.843,9.113,-6.121,55.549
28.844,8.87,-6.208,55.272
28.845,8.63,-6.291,54.996
28.846,8.393,-6.368,54.723
28.847,8.158,-6.441,54.452
28.848,7.926,-6.51,54.182
28.849,7.696,-6.574,53.915
28.85,7.469,-6.634,53.65
28.851,7.245,-6.69,53.387
28.852,7.023,-6.742,53.126
28.853,6.804,-6.79,52.867
28.854,6.588,-6.835,52.611
28.855,6.375,-6.877,52.356
28.856,6.164,-6.916,52.104
28.857,5.956,-6.951,51.854
28.858,5.751,-6.983,51.606
28.859,5.549,-7.013,51.361
28.86,5.349,-7.04,51.118
28.861,5.152,-7.064,50.877
28.862,4.958,-7.086,50.638
28.863,4.767,-7.106,50.401
28.864,4.578,-7.124,50.167
28.865,4.392,-7.139,49.935
28.866,4.209,-7.153,49.705
28.867,4.029,-7.165,49.477
28.868,3.851,-7.175,49.251
28.869,3.676,-7.183,49.028
28.87,3.503,-7.19,48.806
28.871,3.334,-7.195,48.587
28.872,3.167,-7.199,48.369
28.873,3.002,-7.202,48.154
28.874,2.84,-7.204,47.941
28.875,2.681,-7.205,47.73
28.876,2.524,-7.204,47.521
28.877,2.369,-7.203,47.313
28.878,2.217,-7.201,47.108
28.879,2.068,-7.198,46.904
28.88,1.921,-7.194,46.703
28.881,1.776,-7.19,46.503
28.882,1.634,-7.185,46.305
28.883,1.494,-7.18,46.109
28.884,1.356,-7.174,45.915
28.885,1.221,-7.168,45.722
28.886,1.088,-7.162,45.532
28.887,0.957,-7.155,45.343
28.888,0.828,-7.148,45.155
28.889,0.702,-7.141,44.97
28.89,0.577,-7.134,44.785
28.891,0.455,-7.126,44.603
28.892,0.335,-7.119,44.422
28.893,0.216,-7.112,44.243
28.894,0.1,-7.105,44.065
28.895,-0.014,-7.097,43.889
28.896,-0.127,-7.09,43.714
28.897,-0.237,-7.084,43.541
28.898,-0.346,-7.077,43.369
28.899,-0.452,-7.071,43.199
28.9,-0.557,-7.065,43.03
28.901,-0.661,-7.059,42.863
28.902,-0.762,-7.053,42.696
28.903,-0.862,-7.048,42.532
28.904,-0.96,-7.043,42.368
28.905,-1.057,-7.039,42.206
28.906,-1.152,-7.035,42.046
28.907,-1.245,-7.032,41.886
28.908,-1.337,-7.029,41.728
28.909,-1.427,-7.027,41.571
28.91,-1.516,-7.025,41.415
28.911,-1.603,-7.023,41.261
28.912,-1.689,-7.023,41.108
28.913,-1.774,-7.022,40.956
28.914,-1.857,-7.023,40.805
28.915,-1.939,-7.024,40.656
28.916,-2.02,-7.026,40.507
28.917,-2.1,-7.028,40.36
28.918,-2.178,-7.031,40.214
28.919,-2.255,-7.035,40.069
28.92,-2.331,-7.039,39.925
28.921,-2.406,-7.044,39.782
28.922,-2.479,-7.05,39.641
28.923,-2.552,-7.057,39.5
28.924,-2.623,-7.064,39.361
28.925,-2.694,-7.072,39.222
28.926,-2.764,-7.081,39.085
28.927,-2.832,-7.091,38.949
28.928,-2.9,-7.101,38.813
28.929,-2.967,-7.113,38.679
28.93,-3.033,-7.125,38.546
28.931,-3.098,-7.138,38.414
28.932,-3.162,-7.151,38.283
28.933,-3.225,-7.166,38.153
28.934,-3.288,-7.181,38.024
28.935,-3.35,-7.197,37.896
28.936,-3.411,-7.214,37.769
28.937,-3.472,-7.232,37.643
28.938,-3.531,-7.251,37.518
28.939,-3.591,-7.27,37.394
28.94,-3.649,-7.291,37.271
28.941,-3.707,-7.312,37.149
28.942,-3.765,-7.335,37.028
28.943,-3.821,-7.358,36.908
28.944,-3.878,-7.382,36.789
28.945,-3.934,-7.407,36.671
28.946,-3.989,-7.432,36.554
28.947,-4.044,-7.459,36.438
28.948,-4.098,-7.487,36.323
28.949,-4.152,-7.515,36.209
28.95,-4.206,-7.545,36.096
28.951,-4.259,-7.575,35.984
28.952,-4.312,-7.606,35.872
28.953,-4.364,-7.639,35.762
28.954,-4.417,-7.672,35.653
28.955,-4.469,-7.706,35.545
28.956,-4.52,-7.741,35.437
28.957,-4.572,-7.777,35.331
28.958,-4.623,-7.814,35.226
28.959,-4.674,-7.851,35.122
28.96,-4.725,-7.89,35.018
28.961,-4.775,-7.93,34.916
28.962,-4.825,-7.971,34.815
28.963,-4.876,-8.012,34.714
28.964,-4.926,-8.055,34.615
28.965,-4.976,-8.099,34.517
28.966,-5.026,-8.143,34.42
28.967,-5.076,-8.189,34.323
28.968,-5.125,-8.235,34.228
28.969,-5.175,-8.283,34.134
28.97,-5.225,-8.331,34.041
28.971,-5.275,-8.38,33.949
28.972,-5.324,-8.431,33.858
28.973,-5.374,-8.482,33.768
28.974,-5.424,-8.535,33.679
28.975,-5.474,-8.588,33.591
28.976,-5.523,-8.642,33.504
28.977,-5.573,-8.698,33.418
28.978,-5.623,-8.754,33.334
28.979,-5.674,-8.811,33.25
28.98,-5.724,-8.87,33.168
28.981,-5.774,-8.929,33.086
28.982,-5.825,-8.989,33.006
28.983,-5.875,-9.051,32.927
28.984,-5.926,-9.113,32.849
28.985,-5.977,-9.177,32.772
28.986,-6.029,-9.241,32.696
28.987,-6.08,-9.307,32.622
28.988,-6.132,-9.373,32.549
28.989,-6.184,-9.44,32.477
28.99,-6.236,-9.509,32.406
28.991,-6.289,-9.579,32.336
28.992,-6.341,-9.649,32.267
28.993,-6.395,-9.721,32.2
28.994,-6.448,-9.793,32.134
28.995,-6.502,-9.867,32.069
28.996,-6.556,-9.942,32.006
28.997,-6.61,-10.018,31.944
28.998,-6.665,-10.094,31.883
28.999,-6.72,-10.172,31.823
29.0,-6.775,-10.251,31.765
29.001,-6.831,-10.331,31.708
29.002,-6.887,-10.412,31.652
29.003,-6.944,-10.494,31.598
29.004,-7.001,-10.577,31.545
29.005,-7.058,-10.661,31.494
29.006,-7.116,-10.746,31.444
29.007,-7.174,-10.833,31.395
29.008,-7.233,-10.92,31.348
29.009,-7.292,-11.008,31.303
29.01,-7.352,-11.098,31.258
29.011,-7.412,-11.188,31.216
29.012,-7.473,-11.28,31.174
29.013,-7.534,-11.372,31.135
29.014,-7.596,-11.466,31.097
29.015,-7.658,-11.561,31.06
29.016,-7.721,-11.656,31.025
29.017,-7.784,-11.753,30.992
29.018,-7.848,-11.851,30.96
29.019,-7.912,-11.95,30.93
29.02,-7.977,-12.05,30.902
29.021,-8.042,-12.151,30.875
29.022,-8.108,-12.253,30.85
29.023,-8.175,-12.355,30.827
29.024,-8.242,-12.46,30.806
29.025,-8.31,-12.565,30.786
29.026,-8.378,-12.671,30.768
29.027,-8.447,-12.778,30.752
29.028,-8.517,-12.886,30.738
29.029,-8.587,-12.995,30.726
29.03,-8.658,-13.105,30.716
29.031,-8.729,-13.216,30.707
29.032,-8.801,-13.328,30.701
29.033,-8.874,-13.441,30.696
29.034,-8.948,-13.555,30.694
29.035,-9.022,-13.67,30.693
29.036,-9.096,-13.786,30.695
29.037,-9.172,-13.903,30.698
29.038,-9.248,-14.02,30.704
29.039,-9.324,-14.139,30.712
29.04,-9.402,-14.258,30.722
29.041,-9.48,-14.379,30.735
29.042,-9.559,-14.5,30.749
29.043,-9.638,-14.622,30.766
29.044,-9.718,-14.745,30.785
29.045,-9.799,-14.869,30.806
29.046,-9.88,-14.994,30.83
29.047,-9.962,-15.119,30.856
29.048,-10.045,-15.245,30.884
29.049,-10.129,-15.372,30.915
29.05,-10.213,-15.5,30.948
29.051,-10.298,-15.628,30.984
29.052,-10.384,-15.757,31.022
29.053,-10.47,-15.887,31.063
29.054,-10.557,-16.017,31.106
29.055,-10.645,-16.148,31.152
29.056,-10.733,-16.28,31.201
29.057,-10.822,-16.412,31.252
29.058,-10.912,-16.545,31.306
29.059,-11.002,-16.678,31.363
29.06,-11.094,-16.811,31.422
29.061,-11.185,-16.945,31.485
29.062,-11.278,-17.08,31.55
29.063,-11.371,-17.215,31.617
29.064,-11.465,-17.35,31.688
29.065,-11.559,-17.485,31.762
29.066,-11.655,-17.621,31.838
29.067,-11.75,-17.757,31.918
29.068,-11.847,-17.893,32.0
29.069,-11.944,-18.029,32.086
29.07,-12.041,-18.165,32.174
29.071,-12.14,-18.301,32.266
29.072,-12.239,-18.438,32.36
29.073,-12.338,-18.574,32.458
29.074,-12.438,-18.71,32.559
29.075,-12.539,-18.846,32.663
29.076,-12.64,-18.982,32.77
29.077,-12.742,-19.117,32.881
29.078,-12.844,-19.252,32.995
29.079,-12.947,-19.387,33.111
29.08,-13.05,-19.521,33.232
29.081,-13.154,-19.655,33.355
29.082,-13.258,-19.788,33.482
29.083,-13.363,-19.921,33.612
29.084,-13.468,-20.053,33.745
29.085,-13.574,-20.184,33.882
29.086,-13.679,-20.314,34.022
29.087,-13.786,-20.444,34.166
29.088,-13.893,-20.572,34.313
29.089,-14.0,-20.699,34.463
29.09,-14.107,-20.826,34.616
29.091,-14.215,-20.951,34.774
29.092,-14.322,-21.074,34.934
29.093,-14.431,-21.197,35.098
29.094,-14.539,-21.318,35.265
29.095,-14.648,-21.437,35.435
29.096,-14.756,-21.555,35.609
29.097,-14.865,-21.671,35.787
29.098,-14.974,-21.786,35.967
29.099,-15.083,-21.898,36.151
29.1,-15.192,-22.009,36.339
29.101,-15.301,-22.117,36.529
29.102,-15.41,-22.224,36.723
29.103,-15.519,-22.328,36.921
29.104,-15.628,-22.43,37.121
29.105,-15.737,-22.529,37.325
29.106,-15.845,-22.626,37.531
29.107,-15.954,-22.721,37.741
29.108,-16.062,-22.812,37.954
29.109,-16.17,-22.901,38.171
29.11,-16.277,-22.987,38.39
29.111,-16.385,-23.071,38.612
29.112,-16.491,-23.151,38.837
29.113,-16.598,-23.227,39.065
29.114,-16.703,-23.301,39.295
29.115,-16.809,-23.371,39.529
29.116,-16.913,-23.438,39.765
29.117,-17.017,-23.502,40.003
29.118,-17.121,-23.561,40.245
29.119,-17.224,-23.617,40.488
29.12,-17.325,-23.669,40.734
29.121,-17.427,-23.718,40.982
29.122,-17.527,-23.762,41.233
29.123,-17.626,-23.802,41.486
29.124,-17.724,-23.838,41.74
29.125,-17.822,-23.87,41.997
29.126,-17.918,-23.898,42.255
29.127,-18.013,-23.921,42.515
29.128,-18.107,-23.939,42.777
29.129,-18.2,-23.953,43.04
29.13,-18.291,-23.963,43.304
29.131,-18.381,-23.967,43.57
29.132,-18.47,-23.967,43.837
29.133,-18.557,-23.962,44.104
29.134,-18.643,-23.953,44.373
29.135,-18.727,-23.938,44.642
29.136,-18.809,-23.918,44.912
29.137,-18.89,-23.893,45.183
29.138,-18.97,-23.863,45.454
29.139,-19.047,-23.828,45.724
29.14,-19.123,-23.788,45.995
29.141,-19.196,-23.743,46.266
29.142,-19.268,-23.692,46.537
29.143,-19.338,-23.636,46.807
29.144,-19.406,-23.575,47.076
29.145,-19.471,-23.508,47.345
29.146,-19.535,-23.436,47.613
29.147,-19.596,-23.359,47.88
29.148,-19.655,-23.277,48.145
29.149,-19.712,-23.189,48.41
29.15,-19.766,-23.096,48.672
29.151,-19.818,-22.998,48.933
29.152,-19.868,-22.894,49.192
29.153,-19.915,-22.785,49.449
29.154,-19.96,-22.671,49.704
29.155,-20.002,-22.552,49.957
29.156,-20.041,-22.428,50.207
29.157,-20.078,-22.299,50.454
29.158,-20.113,-22.164,50.699
29.159,-20.144,-22.025,50.94
29.16,-20.173,-21.881,51.178
29.161,-20.199,-21.732,51.413
29.162,-20.222,-21.579,51.645
29.163,-20.242,-21.42,51.873
29.164,-20.259,-21.258,52.097
29.165,-20.274,-21.09,52.317
29.166,-20.286,-20.919,52.534
29.167,-20.294,-20.743,52.746
29.168,-20.3,-20.563,52.953
29.169,-20.303,-20.379,53.157
29.17,-20.302,-20.191,53.356
29.171,-20.299,-19.999,53.55
29.172,-20.293,-19.804,53.739
29.173,-20.283,-19.605,53.924
29.174,-20.271,-19.403,54.103
29.175,-20.256,-19.197,54.277
29.176,-20.237,-18.988,54.447
29.177,-20.216,-18.777,54.61
29.178,-20.191,-18.562,54.769
29.179,-20.164,-18.345,54.922
29.18,-20.133,-18.126,55.069
29.181,-20.099,-17.904,55.211
29.182,-20.063,-17.679,55.347
29.183,-20.023,-17.453,55.478
29.184,-19.98,-17.225,55.602
29.185,-19.935,-16.995,55.721
29.186,-19.886,-16.764,55.834
29.187,-19.835,-16.531,55.941
29.188,-19.781,-16.297,56.042
29.189,-19.724,-16.061,56.138
29.19,-19.664,-15.825,56.227
29.191,-19.601,-15.588,56.31
29.192,-19.535,-15.351,56.387
29.193,-19.467,-15.113,56.459
29.194,-19.396,-14.874,56.524
29.195,-19.322,-14.636,56.584
29.196,-19.246,-14.398,56.637
29.197,-19.167,-14.159,56.685
29.198,-19.086,-13.921,56.726
